測站編號,時間,陣風_風速,風速,風向,氣壓,氣溫,海面溫度,示性波高,平均週期,波向,波浪尖峰週期,流速,分層流速{深度:流速},流向,分層流向{深度:流向},流速(節),潮高
Vector_CWB_FB_46714D,"2011-07-25 20:00:00",4.8,3.8,169,1006.2,28.6,30.1,0.32,4,180,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-07-25 21:00:00",6.1,4.9,161,1006.7,28.5,30.1,0.32,3.7,258,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-07-25 22:00:00",6.7,5.4,165,1007,28.4,29.9,0.39,3.5,270,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-07-25 23:00:00",8.1,6.6,151,1006.6,28.5,29.9,0.4,3.4,146,3.2,,,,,,
Vector_CWB_FB_46714D,"2011-07-26 00:00:00",7.8,6.4,163,1005.2,28.3,29.8,0.55,3.3,157,3,,,,,,
Vector_CWB_FB_46714D,"2011-07-26 01:00:00",8.3,6.4,161,1004.9,28.1,29.7,0.66,3.3,157,3.2,,,,,,
Vector_CWB_FB_46714D,"2011-07-26 02:00:00",11,8.9,163,1004,28.3,29.6,0.82,3.4,135,3.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-26 03:00:00",10,7.9,136,1004,28.3,29.6,0.82,3.6,146,4.1,,,,,,
Vector_CWB_FB_46714D,"2011-07-26 04:00:00",8.7,7.3,139,1004.1,28.1,29.5,0.81,3.6,135,4.3,,,,,,
Vector_CWB_FB_46714D,"2011-07-26 05:00:00",9.8,8.1,145,1004.2,28.2,29.4,0.78,3.7,157,4.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-26 06:00:00",9.6,8.1,143,1004.9,28.4,29.4,0.89,3.7,157,4.3,,,,,,
Vector_CWB_FB_46714D,"2011-07-26 07:00:00",9.6,7.5,102,1005.3,28.4,29.4,0.88,3.8,157,4.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-26 08:00:00",4.6,3.2,43,1006.4,28.3,29.5,0.71,3.8,135,4.1,,,,,,
Vector_CWB_FB_46714D,"2011-07-26 09:00:00",2.2,1.4,50,1007,29,29.7,0.59,3.8,180,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-26 10:00:00",3.2,2,69,1007.2,29.6,30,0.54,3.8,180,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-26 11:00:00",,,,1007.4,30.5,30.6,0.49,4,180,4.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-26 12:00:00",2,1.6,286,1007.2,29.5,30.8,0.43,4,168,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-26 13:00:00",3.2,2.7,279,1006.5,29.6,30.5,0.38,4.2,180,4.3,,,,,,
Vector_CWB_FB_46714D,"2011-07-26 14:00:00",5.3,4.4,310,1005.5,29,30.3,0.44,4.4,191,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-26 15:00:00",5.6,4.7,309,1004.8,28.8,30,0.46,4.2,157,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-26 16:00:00",7.1,5.5,317,1004.7,28.7,29.9,0.45,4.3,157,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-26 17:00:00",6.1,4.9,325,1004.3,28.6,29.7,0.49,4.2,157,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-07-26 18:00:00",5.8,4.1,341,1004.6,28.2,29.8,0.55,4.6,146,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-07-26 19:00:00",5.3,3.7,341,1005.7,28.2,29.4,0.47,4.5,135,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-26 20:00:00",3.3,1.9,340,1005.7,28.2,29.3,0.58,4.7,135,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-26 21:00:00",2.5,1.1,205,1005.6,28,29.2,0.61,4.8,180,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-26 22:00:00",9.6,7.8,141,1005.2,28.7,28.9,0.71,4.5,270,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-26 23:00:00",9.6,7.8,136,1004.9,28.8,29.6,0.85,4.3,180,4.3,,,,,,
Vector_CWB_FB_46714D,"2011-07-27 00:00:00",7.8,6,29,1005.3,27.4,29.7,0.9,5.1,157,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-27 01:00:00",4.7,3.4,48,1005.6,27.1,29.6,1.08,5.6,157,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-27 02:00:00",2.2,1.4,59,1004.9,27.2,29.5,1.05,5.9,168,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-27 03:00:00",,,,1004.5,27.1,29.5,0.92,5.7,168,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-27 04:00:00",,,,1004.8,27.1,29.6,1.14,6.7,157,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-07-27 05:00:00",,,,1004.8,26.8,29.6,1.25,7.1,168,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-07-27 06:00:00",,,,1005.5,27,29.6,1.1,7.1,146,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-07-27 07:00:00",,,,1005.1,27.7,29.7,1.34,7.1,180,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-27 08:00:00",3.6,2.7,272,1005.2,27.8,29.7,1.08,6.6,168,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-27 09:00:00",3.9,2.7,301,1005.2,28.4,29.9,1.18,7,180,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-27 10:00:00",3.8,3,303,1006.1,28.4,30,0.84,6.1,191,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-27 11:00:00",3.8,3,294,1006,28.3,30.2,0.85,6.2,180,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-27 12:00:00",4,3.1,284,1005.6,28.5,30.3,0.91,6.3,180,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-27 13:00:00",4.5,3.8,284,1005.4,28.8,30.2,0.82,5.7,157,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-27 14:00:00",4.5,3.7,295,1004.4,29,30.2,0.79,5.9,146,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-27 15:00:00",5.3,4,308,1003.4,29,29.9,0.7,5.5,180,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-27 16:00:00",4.9,3.7,310,1003.5,28.7,29.8,0.73,5.6,157,8,,,,,,
Vector_CWB_FB_46714D,"2011-07-27 17:00:00",5.5,4,305,1003.4,28.9,29.7,0.82,5.8,135,8,,,,,,
Vector_CWB_FB_46714D,"2011-07-27 18:00:00",6,3.9,296,1003.3,28.7,29.3,0.7,5.5,146,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-27 19:00:00",7.3,6.5,289,1004,28.6,29.2,0.71,5.5,146,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-27 20:00:00",2.6,1.9,250,1004.3,28.5,29.1,0.84,5.2,146,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-27 21:00:00",3,1.9,251,1004.1,28.6,29.2,0.73,4.8,180,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-27 22:00:00",6.6,4.3,121,1004.1,29.2,28.9,0.78,4.6,191,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-27 23:00:00",5,3.8,109,1003.6,29.1,28.6,0.81,4.6,157,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-28 00:00:00",6.3,4.3,110,1003.2,29.3,28.7,0.77,4.5,146,4.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-28 01:00:00",9.2,7.3,127,1003.5,28.6,29.3,0.69,4.4,157,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-28 02:00:00",6.7,5.1,112,1003.7,26.1,29.7,0.87,4.4,157,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-28 03:00:00",6.1,4.8,112,1003,26.8,29.8,0.92,4.6,191,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-28 04:00:00",6.2,4.4,115,1002.7,27.5,29.8,1.16,4.8,168,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-28 05:00:00",11.3,8.6,124,1001.8,28.1,29.7,0.9,4.4,202,8,,,,,,
Vector_CWB_FB_46714D,"2011-07-28 06:00:00",12.2,9.7,141,1001.4,28.3,29.4,1.19,4.6,180,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-28 07:00:00",11.4,9.3,126,1001.9,27.9,29.5,1.28,4.1,180,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-28 08:00:00",8.1,6.5,104,1003.1,28.3,29.6,1.08,4.3,157,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-28 09:00:00",3.6,2.7,71,1003.8,27.2,29.5,1.02,4.5,180,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-28 10:00:00",4.7,3.3,44,1004,26.7,29.5,0.92,4.7,180,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-28 11:00:00",,,,1003.6,26.8,29.5,0.81,4.9,202,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-28 12:00:00",2.7,1.5,37,1003.5,27.4,29.5,0.86,5.6,202,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-28 13:00:00",,,,1003.5,28.7,29.9,0.81,5.3,202,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-28 14:00:00",2.5,1.8,300,1002.9,28.3,29.6,0.78,5.1,168,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-28 15:00:00",2.8,1.3,328,1002.9,28.4,29.7,0.83,5.6,168,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-28 16:00:00",2.2,1.3,260,1002.4,28.3,29.7,0.79,4.7,157,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-28 17:00:00",10.6,7.9,122,1001.6,29,29.6,0.98,4.5,135,4.1,,,,,,
Vector_CWB_FB_46714D,"2011-07-28 18:00:00",12.2,9.5,130,1001.9,28.8,29.6,1.12,4.1,146,4.3,,,,,,
Vector_CWB_FB_46714D,"2011-07-28 19:00:00",10.8,8.3,130,1002.6,28.8,29.6,1.09,4.5,112,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-28 20:00:00",10.8,8.6,133,1003.7,28.8,29.7,1.25,4.6,123,4.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-28 21:00:00",11.2,8.8,126,1003.6,28.5,29.3,1.14,4.3,146,4.3,,,,,,
Vector_CWB_FB_46714D,"2011-07-28 22:00:00",11,8.5,131,1003.5,28.2,29.1,1.16,4.4,135,4.3,,,,,,
Vector_CWB_FB_46714D,"2011-07-28 23:00:00",9.7,7.9,128,1003.6,28.6,29.5,1.21,5,191,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-29 00:00:00",11.5,9.1,153,1003.5,28.2,29.4,1.21,5.3,202,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-29 01:00:00",13.4,10.7,136,1002.3,27.9,29.4,1.35,5,213,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-29 02:00:00",11.6,9.1,144,1001.9,28,29.5,1.21,4.9,202,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-29 03:00:00",10.3,8.4,142,1001.2,28.2,29.5,1.23,4.8,191,8,,,,,,
Vector_CWB_FB_46714D,"2011-07-29 04:00:00",9.7,7.5,137,1001,28.5,29.5,1.26,4.9,213,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-29 05:00:00",10.4,8.3,135,1001.4,28.3,29.5,1.31,5,202,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-29 06:00:00",7.6,6,102,1001.8,27.9,29.5,1.4,5.2,191,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-29 07:00:00",2.8,2.1,75,1002.5,27.8,29.4,1.15,4.9,191,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-29 08:00:00",2.2,1.4,84,1002.7,28.1,29.5,1.21,5.7,202,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-29 09:00:00",8.8,7,133,1002.5,28.6,29.5,1.26,5.3,202,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-29 10:00:00",9.2,7.6,139,1002.6,28.8,29.6,1.29,5.3,213,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-29 11:00:00",10.3,8.2,148,1002.7,28.9,29.6,1.61,5.8,213,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-29 12:00:00",9.9,7.5,137,1002.7,29.1,29.6,1.5,5.1,202,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-29 13:00:00",9.7,7.5,147,1002.6,29.2,29.5,1.32,5.3,202,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-29 14:00:00",9.4,7.8,163,1001.6,28.9,29.5,1.28,5.3,225,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-29 15:00:00",9.1,7.6,178,1001.2,28.2,29.5,1.31,5.1,225,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-29 16:00:00",7.2,5.4,40,1001.8,26.1,29.4,1.23,5.4,202,8,,,,,,
Vector_CWB_FB_46714D,"2011-07-29 17:00:00",9.1,6.5,23,1001.9,25.3,29.4,1.41,5.5,180,8,,,,,,
Vector_CWB_FB_46714D,"2011-07-29 18:00:00",9.4,6.9,14,1003.4,25,29.5,1.27,5.8,168,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-29 19:00:00",5.6,4.2,17,1003.7,25.4,29.6,1.12,6.2,168,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-29 20:00:00",,,,1004.1,25.2,29.5,1.03,6.4,180,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-29 21:00:00",,,,1004.6,25.9,29.5,1.14,6.8,202,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-29 22:00:00",,,,1004.6,26.4,29.4,1.45,7.6,213,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-29 23:00:00",3.1,1.9,28,1004.8,26.9,28.9,1.51,7.7,213,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-30 00:00:00",3.1,1.5,32,1004.6,26.7,29.2,1.75,8,225,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-30 01:00:00",2.4,1.4,308,1004.6,27,29.4,1.47,7.2,225,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-30 02:00:00",3.4,2.1,349,1004,27,28.9,1.72,7.7,202,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-30 03:00:00",4.2,2.4,22,1003,26.4,29.2,2.04,7.8,225,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-30 04:00:00",4.5,2.9,22,1002.5,25.7,29.2,1.7,7.6,191,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-30 05:00:00",4.5,3.3,37,1002.6,26.1,29.5,1.37,7.2,236,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-30 06:00:00",3.7,2.4,50,1002.7,26.1,29.5,1.76,8.2,213,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-30 07:00:00",3.6,2.6,39,1003.1,26.6,29.4,1.42,8.2,258,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-07-30 08:00:00",3.3,2,51,1003,27,29.2,1.7,8,213,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-30 09:00:00",2.8,2,91,1003.3,27.6,29.6,1.35,7.9,213,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-30 10:00:00",,,,1003.4,28.8,29.8,1.57,8.1,225,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-07-30 11:00:00",3.2,1.9,284,1003,28.4,29.8,2.09,8.8,213,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-07-30 12:00:00",3.4,2.4,270,1002.8,28.3,29.8,1.88,8.6,236,13.1,,,,,,
Vector_CWB_FB_46714D,"2011-07-30 13:00:00",4.4,3.4,291,1002.7,28.4,29.9,1.78,8.1,225,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-07-30 14:00:00",4.6,3.6,293,1001.9,28.5,29.9,1.58,7.6,225,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-07-30 15:00:00",4,3.2,300,1001.6,28.5,29.8,1.98,7.6,213,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-30 16:00:00",3.8,2.9,290,1001.1,28.5,29.8,1.69,7.3,258,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-07-30 17:00:00",3.7,2.8,305,1000.9,28.2,29.6,1.88,6.7,213,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-30 18:00:00",4.2,2.9,352,1001.2,28.2,29.5,1.78,6.8,213,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-30 19:00:00",2.2,1.4,295,1001.6,28.2,29.5,1.66,6.9,168,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-30 20:00:00",,,,1002,28,29.5,1.39,7.2,168,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-30 21:00:00",2.8,2.2,278,1002.9,27.7,29.5,1.64,7.7,157,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-30 22:00:00",3.4,2.4,307,1003.6,27.8,29.4,1.4,7,213,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-30 23:00:00",2.9,1.5,26,1003.2,27.3,29.6,1.7,7.5,225,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-31 00:00:00",4,2.4,27,1003.1,26.7,29.6,1.47,7.4,225,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-31 01:00:00",3.2,2.1,28,1002.9,26.9,29.5,1.69,7.7,225,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-31 02:00:00",5.5,3.8,12,1002.1,27,29.4,1.73,7.6,213,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-31 03:00:00",3.9,2.7,14,1001.5,26.7,29.4,1.68,7.6,202,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-31 04:00:00",4.2,3,25,1001.3,26.5,29.4,1.43,7.3,191,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-31 05:00:00",3,1.9,36,1001.3,26.3,29.5,1.39,7.5,191,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-31 06:00:00",2.5,1.5,68,1001.8,26.5,29.5,1.41,7.2,213,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-31 07:00:00",2.5,1.2,55,1002.1,26.9,29.5,1.59,7.8,202,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-31 08:00:00",,,,1002.3,27.4,29.4,1.68,8.3,225,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-07-31 09:00:00",,,,1002.7,28.4,30,1.66,8.1,225,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-31 10:00:00",3.6,1.6,262,1002.5,28.1,30.4,1.6,8.3,225,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-07-31 11:00:00",5.3,4,266,1003,28.2,30.4,1.69,8.3,225,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-31 12:00:00",6.3,5,243,1002.7,28.6,30.9,1.57,8.1,213,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-31 13:00:00",6.6,5.4,257,1002.4,28.7,30.9,1.73,8,191,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-31 14:00:00",4.6,3.1,259,1001.5,28.5,30.6,1.6,7.4,202,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-31 15:00:00",3.4,2.4,248,1001.1,28.5,31.1,1.55,7.3,247,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-31 16:00:00",3.5,2.6,242,1000.5,28.7,30.8,1.65,7.2,236,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-31 17:00:00",4.5,3.3,218,1000.5,28.5,30.4,1.27,6.3,213,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-31 18:00:00",3.6,2.7,228,1000.7,28.3,30.2,1.36,6.3,236,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-31 19:00:00",4,2.9,243,1000.6,28,30,1.45,7.2,225,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-31 20:00:00",3.2,2.4,248,1001.3,28.1,30,1.48,7.6,202,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-31 21:00:00",4,3,272,1001.9,28.2,30.1,1.26,7.1,202,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-07-31 22:00:00",4,2.9,287,1002.6,28.1,29.4,1.37,7.6,202,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-07-31 23:00:00",4,2.8,331,1002.7,27.9,29.8,1.35,7.2,213,10.4,,,,,,
