測站編號,時間,陣風_風速,風速,風向,氣壓,氣溫,海面溫度,示性波高,平均週期,波向,波浪尖峰週期,流速,分層流速{深度:流速},流向,分層流向{深度:流向},流速(節),潮高
Vector_CWB_FB_46714D,"2011-05-25 19:00:00",,,,1004,25.9,26.3,0.55,5.4,180,13.1,,,,,,
Vector_CWB_FB_46714D,"2011-05-25 20:00:00",3.1,2,273,1004.9,25.8,26,0.37,4.7,168,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-05-25 21:00:00",4.1,3.2,322,1005.3,25.8,25.9,0.41,5.2,146,13.1,,,,,,
Vector_CWB_FB_46714D,"2011-05-25 22:00:00",4,3,325,1005.6,25.9,26.1,0.39,4.8,101,13.1,,,,,,
Vector_CWB_FB_46714D,"2011-05-25 23:00:00",3.8,2.6,340,1005.4,25.8,26,0.33,4,292,4.3,,,,,,
Vector_CWB_FB_46714D,"2011-05-26 00:00:00",4,2.9,343,1004.4,25.4,26.1,0.36,3.9,281,3.1,,,,,,
Vector_CWB_FB_46714D,"2011-05-26 01:00:00",1.8,1.3,327,1004,25.3,26.1,0.44,4.1,281,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-26 02:00:00",,,,1003.4,25.3,26.1,0.4,4,281,4.5,,,,,,
Vector_CWB_FB_46714D,"2011-05-26 03:00:00",2.2,1.5,25,1003.6,25.1,26.1,0.41,4.3,303,4.3,,,,,,
Vector_CWB_FB_46714D,"2011-05-26 04:00:00",,,,1003.4,25,26.1,0.37,4.3,281,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-26 05:00:00",,,,1003.6,25.1,26.2,0.34,4.4,236,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-05-26 06:00:00",,,,1004.2,25,26.2,0.39,4.7,236,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-05-26 07:00:00",,,,1004.8,25.3,26.2,0.35,4.7,202,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-05-26 08:00:00",1.5,1.1,118,1004.8,25.5,26.1,0.32,5.2,258,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-05-26 09:00:00",,,,1005,26.4,26.4,0.34,4.6,258,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-05-26 10:00:00",4.9,1.4,139,1005.1,26.4,26.9,0.38,5,180,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-05-26 11:00:00",1.8,1.3,259,1005.2,27.1,27.1,0.46,5.3,225,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-05-26 12:00:00",2.9,2.3,251,1004.6,27.1,27.3,0.61,7.3,168,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-26 13:00:00",3.5,2.8,267,1003.6,26.4,27.3,0.49,6.3,157,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-26 14:00:00",4.5,3.5,296,1003,26.2,27.5,0.65,7.3,157,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-05-26 15:00:00",5.8,4.5,323,1002.6,25.9,27.3,0.75,7.3,157,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-26 16:00:00",6.4,4.7,327,1002.3,25.7,27.1,0.6,6.3,157,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-05-26 17:00:00",5.5,4.1,327,1002,26,26.9,0.63,5.6,157,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-05-26 18:00:00",4.6,3.4,335,1002.6,26,27,0.5,6.3,157,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-05-26 19:00:00",3.6,2.7,36,1003.1,25.4,26.9,0.39,4.9,146,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-05-26 20:00:00",2.5,2,43,1003.9,25.2,26.4,0.63,5.4,191,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-05-26 21:00:00",2,1.1,25,1003.9,25.3,26.4,0.57,5.3,168,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-05-26 22:00:00",,,,1004.2,25.1,26.5,0.41,5.5,213,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-26 23:00:00",,,,1003.8,25.1,27,0.36,5.3,247,8,,,,,,
Vector_CWB_FB_46714D,"2011-05-27 00:00:00",,,,1002.9,25.2,27,0.34,4.9,157,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-05-27 01:00:00",,,,1002.2,25,27.1,0.32,4.7,112,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-05-27 02:00:00",1.8,1.1,9,1001.7,24.9,27.3,0.3,4.7,112,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-05-27 03:00:00",2,1.4,40,1001.3,24.9,27.2,0.38,5.4,101,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-05-27 04:00:00",1.7,1.1,2,1001,24.6,27.1,0.45,5.4,315,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-05-27 05:00:00",2.3,1.7,43,1001.3,24.7,26.9,0.52,5.9,146,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-27 06:00:00",2.9,1.9,25,1001.5,24.6,26.7,0.54,5.8,157,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-27 07:00:00",3.5,2.7,24,1001.7,24.7,26.8,0.54,6.2,157,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-05-27 08:00:00",3.7,2.9,60,1002.3,25,26.8,0.5,6.4,157,15.1,,,,,,
Vector_CWB_FB_46714D,"2011-05-27 09:00:00",,,,1002.1,25.5,26.9,0.53,6.3,191,15.1,,,,,,
Vector_CWB_FB_46714D,"2011-05-27 10:00:00",5.6,3,311,1002.1,25.7,27.1,0.72,8.1,168,15.1,,,,,,
Vector_CWB_FB_46714D,"2011-05-27 11:00:00",4.7,3.5,317,1001.6,26.2,27.2,0.74,7.6,135,15.1,,,,,,
Vector_CWB_FB_46714D,"2011-05-27 12:00:00",7,5.5,325,1000.8,26.3,27.3,0.7,6.3,112,15.1,,,,,,
Vector_CWB_FB_46714D,"2011-05-27 13:00:00",7.5,5.8,325,999.6,26.3,27.2,1.02,7.5,123,15.1,,,,,,
Vector_CWB_FB_46714D,"2011-05-27 14:00:00",9.4,7.3,329,998.3,26.3,27.2,0.7,5.5,112,15.1,,,,,,
Vector_CWB_FB_46714D,"2011-05-27 15:00:00",9.3,7.2,337,997.9,26.6,27.2,0.9,7.2,123,15.1,,,,,,
Vector_CWB_FB_46714D,"2011-05-27 16:00:00",8.4,5.9,326,997.9,26.3,27.3,1.01,8.5,157,15.1,,,,,,
Vector_CWB_FB_46714D,"2011-05-27 17:00:00",8.4,5.5,334,997.2,26.2,27.2,0.81,6.4,146,15.1,,,,,,
Vector_CWB_FB_46714D,"2011-05-27 18:00:00",7.5,4.8,329,997.1,26.2,27.2,0.95,6.5,146,13.1,,,,,,
Vector_CWB_FB_46714D,"2011-05-27 19:00:00",9.2,6.7,332,997,26,27,0.88,5.4,135,13.1,,,,,,
Vector_CWB_FB_46714D,"2011-05-27 20:00:00",8.1,5.9,336,997.6,25.7,26.7,1.22,5.6,168,13.1,,,,,,
Vector_CWB_FB_46714D,"2011-05-27 21:00:00",7.4,4.7,329,997.4,25.6,26.9,0.79,6.2,168,15.1,,,,,,
Vector_CWB_FB_46714D,"2011-05-27 22:00:00",5,3.5,334,997.3,25.3,26.9,0.97,7.5,191,15.1,,,,,,
Vector_CWB_FB_46714D,"2011-05-27 23:00:00",7.8,4.4,341,997.2,24.9,26.9,0.97,7.4,180,15.1,,,,,,
Vector_CWB_FB_46714D,"2011-05-28 00:00:00",9.5,5.8,337,995.2,24.4,26.8,0.97,6.8,146,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-05-28 01:00:00",6.4,4,340,995,24.2,26.7,1.16,7.4,135,13.1,,,,,,
Vector_CWB_FB_46714D,"2011-05-28 02:00:00",6,3.5,346,994.3,24,26.6,0.93,6.6,112,15.1,,,,,,
Vector_CWB_FB_46714D,"2011-05-28 03:00:00",7,4.9,333,993.7,23.8,26.5,0.76,5.5,146,13.1,,,,,,
Vector_CWB_FB_46714D,"2011-05-28 04:00:00",8,5.3,329,993.3,23.8,26.7,0.83,6.7,146,15.1,,,,,,
Vector_CWB_FB_46714D,"2011-05-28 05:00:00",7.6,4.6,344,993.8,23.5,26.6,0.95,5.8,135,15.1,,,,,,
Vector_CWB_FB_46714D,"2011-05-28 06:00:00",7.4,5.4,341,994.4,23.6,26.6,1,5.2,258,15.1,,,,,,
Vector_CWB_FB_46714D,"2011-05-28 07:00:00",7.4,5.3,344,995.3,23.7,26.5,0.87,4.9,168,13.1,,,,,,
Vector_CWB_FB_46714D,"2011-05-28 08:00:00",6.8,4.5,331,995.2,23.7,26.4,0.76,5.9,123,13.1,,,,,,
Vector_CWB_FB_46714D,"2011-05-28 09:00:00",7,4.6,334,996,24,26.6,0.78,5.6,180,13.1,,,,,,
Vector_CWB_FB_46714D,"2011-05-28 10:00:00",6.4,4.1,322,996.6,24.4,26.7,0.77,5.4,270,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-05-28 11:00:00",10.7,7.6,329,996.4,24.4,26.7,0.72,4.9,281,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-05-28 12:00:00",11.1,8.3,334,997,24.6,26.8,0.78,5,270,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-28 13:00:00",11.5,7.8,331,996.5,25,26.8,0.81,5.1,270,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-28 14:00:00",10.1,6.9,342,997.1,25.3,26.9,0.74,5,258,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-05-28 15:00:00",9,5.8,340,997.4,25.8,26.9,0.73,4.7,270,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-28 16:00:00",12.8,8,335,997.3,25.4,26.9,0.79,5,157,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-05-28 17:00:00",8.6,5.3,337,997.9,25.7,26.8,0.76,5.3,168,13.1,,,,,,
Vector_CWB_FB_46714D,"2011-05-28 18:00:00",11.2,8.2,330,998.8,24.8,26.6,0.69,4.7,270,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-05-28 19:00:00",11.5,8.7,328,999.7,24.4,26.6,0.91,4.7,270,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-05-28 20:00:00",9.7,7.2,339,1001.3,24.1,26.3,1.01,4.9,270,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-05-28 21:00:00",7.2,5.5,330,1002.4,24.1,26.7,0.97,4.8,258,8,,,,,,
Vector_CWB_FB_46714D,"2011-05-28 22:00:00",4.1,2.7,339,1003.5,24.2,26.8,0.66,5,258,8,,,,,,
Vector_CWB_FB_46714D,"2011-05-28 23:00:00",,,,1004.4,24.4,26.8,0.47,4.9,270,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-05-29 00:00:00",3.3,1.5,305,1004.4,24.6,26.9,0.41,5,247,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-05-29 01:00:00",3.9,3,299,1004.3,24.2,26.9,0.37,4.7,225,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-05-29 02:00:00",3.6,2.9,304,1003.9,24.2,26.9,0.42,4.6,258,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-05-29 03:00:00",4.4,3.3,315,1004.4,24.4,27,0.45,4.9,123,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-05-29 04:00:00",4.1,2.6,336,1004.7,24.1,27,0.51,4.9,157,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-29 05:00:00",2.3,1.2,43,1005,23.9,27,0.56,5.1,146,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-05-29 06:00:00",,,,1005.8,24.1,27,0.55,4.9,157,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-29 07:00:00",,,,1006.8,24.2,27,0.57,4.7,168,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-29 08:00:00",3.6,1.6,164,1007.6,24.6,27.1,0.62,5.8,168,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-29 09:00:00",4.3,3.5,307,1008.3,23.8,27.1,0.51,4.9,135,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-05-29 10:00:00",4.3,2.9,280,1008.4,23.9,27.2,0.59,5.5,135,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-29 11:00:00",2.7,1.7,266,1008.7,24.8,27.3,0.61,5.6,168,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-05-29 12:00:00",3,2,241,1008.3,24.9,27.4,0.6,5.4,146,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-29 13:00:00",3.6,2.7,212,1008.3,25.2,27.4,0.6,5,146,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-05-29 14:00:00",4.6,3.3,205,1007.8,25.5,27.4,0.66,4.8,168,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-05-29 15:00:00",4.7,3.6,223,1007.5,25.4,27.3,0.63,4.6,180,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-05-29 16:00:00",4.9,3.8,227,1007,25.1,27.5,0.57,4.4,270,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-05-29 17:00:00",4.8,3.1,223,1007,25.1,27.3,0.61,4.6,270,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-05-29 18:00:00",4,2.2,210,1007,24.9,27.2,0.65,4.1,326,3,,,,,,
Vector_CWB_FB_46714D,"2011-05-29 19:00:00",1.8,1.1,227,1007.3,24.7,27.2,0.7,4.1,123,4,,,,,,
Vector_CWB_FB_46714D,"2011-05-29 20:00:00",4.2,2.7,182,1007.7,24.7,27.1,0.66,4,146,4.3,,,,,,
Vector_CWB_FB_46714D,"2011-05-29 21:00:00",5.7,4.5,140,1008.1,24.7,27.1,0.59,4,303,3.8,,,,,,
Vector_CWB_FB_46714D,"2011-05-29 22:00:00",5.5,4.3,146,1008.5,24.9,27,0.62,4.2,123,4.1,,,,,,
Vector_CWB_FB_46714D,"2011-05-29 23:00:00",6,4.8,136,1008.6,25,27.1,0.71,4.2,292,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-05-30 00:00:00",4.3,3.4,146,1008.2,24.8,27.1,0.62,4.3,292,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-05-30 01:00:00",4.8,3.9,128,1007.5,24.6,27.1,0.54,4,146,3.8,,,,,,
Vector_CWB_FB_46714D,"2011-05-30 02:00:00",3.2,2.6,75,1007.4,24.5,27.1,0.49,3.7,123,3.6,,,,,,
Vector_CWB_FB_46714D,"2011-05-30 03:00:00",3.7,3,58,1007,24.4,27,0.44,3.9,303,8,,,,,,
Vector_CWB_FB_46714D,"2011-05-30 04:00:00",3.3,2.6,40,1007.5,24.2,27.1,0.39,4.1,303,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-05-30 05:00:00",4.7,3.8,41,1007.3,24.3,27.1,0.37,4.3,270,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-30 06:00:00",4.4,3.4,316,1008.4,24.6,27.1,0.43,4.3,292,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-05-30 07:00:00",4.2,3.2,322,1008.9,24.7,27.1,0.43,4.2,281,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-05-30 08:00:00",4.3,3.4,298,1009.3,24.7,27.1,0.41,4.1,202,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-05-30 09:00:00",4.6,3.3,309,1009.4,24.6,27.2,0.43,4.1,292,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-05-30 10:00:00",4.6,3.4,304,1009.5,24.7,27.4,0.4,4.3,292,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-30 11:00:00",7.6,6.2,297,1009.3,24.5,27.5,0.35,4.3,247,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-05-30 12:00:00",5,4,303,1008.9,24.7,27.5,0.38,4.5,180,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-30 13:00:00",5.4,4,304,1008,24.7,27.5,0.35,4.5,135,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-05-30 14:00:00",6.1,4.5,307,1007.3,25,27.5,0.35,4.3,146,8,,,,,,
Vector_CWB_FB_46714D,"2011-05-30 15:00:00",5.6,4.2,323,1006.3,24.8,27.4,0.35,4.2,281,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-30 16:00:00",4.8,3.5,320,1005.6,25.1,27.4,0.31,3.9,247,4,,,,,,
Vector_CWB_FB_46714D,"2011-05-30 17:00:00",3.6,2.8,301,1006,25.1,27.4,0.31,4.2,157,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-30 18:00:00",2,1.3,295,1006.3,25,27.3,0.31,4.2,292,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-05-30 19:00:00",,,,1006.8,24.9,27.3,0.34,4.1,303,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-30 20:00:00",2.4,1.3,183,1007.4,25.1,27.2,0.37,4,315,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-30 21:00:00",6.4,5,152,1007,25.2,27,0.46,3.7,326,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-05-30 22:00:00",5.1,3.8,149,1006.7,25.3,26.9,0.42,4.2,157,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-05-30 23:00:00",3.7,2.9,103,1006.6,25.4,26.9,0.49,3.9,303,3.8,,,,,,
Vector_CWB_FB_46714D,"2011-05-31 00:00:00",3,2.3,77,1005.9,25.1,27.1,0.42,4.3,157,4.5,,,,,,
Vector_CWB_FB_46714D,"2011-05-31 01:00:00",3.1,2.4,53,1005.3,25.1,27,0.47,4.3,202,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-05-31 02:00:00",2.7,1.6,349,1006.3,25.4,27.4,0.36,4,157,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-05-31 03:00:00",2.3,1.7,358,1004.6,24.8,27.1,0.33,4,191,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-31 04:00:00",3.8,2.2,357,1004.8,24.8,27.1,0.27,4,292,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-05-31 05:00:00",3.9,2.2,26,1004.2,24.7,27.1,0.3,4.3,303,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-05-31 06:00:00",3.5,2.6,38,1004.6,24.8,27.1,0.33,4.2,281,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-05-31 07:00:00",2.8,2.1,41,1005.1,24.7,27.2,0.34,4.3,303,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-05-31 08:00:00",2.4,1.8,36,1005.8,25.2,27.2,0.33,4.4,303,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-05-31 09:00:00",2,1.4,86,1006.2,25.8,27.3,0.31,4.6,303,4.5,,,,,,
Vector_CWB_FB_46714D,"2011-05-31 10:00:00",,,,1006.6,25.7,27.4,0.3,4.4,247,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-31 11:00:00",,,,1006.2,25.5,27.4,0.31,4.6,146,8,,,,,,
Vector_CWB_FB_46714D,"2011-05-31 12:00:00",1.7,1.2,266,1005.4,24.6,27.3,0.34,4.7,202,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-05-31 13:00:00",2.5,1.6,60,1004.6,24.5,27.2,0.36,4.6,180,8,,,,,,
Vector_CWB_FB_46714D,"2011-05-31 14:00:00",2.1,1.2,47,1004.9,24.6,27.3,0.34,4.8,180,8,,,,,,
Vector_CWB_FB_46714D,"2011-05-31 15:00:00",1.7,1.1,33,1004.5,24.7,27.3,0.29,4.6,225,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-05-31 16:00:00",2.5,1.5,62,1004.4,24.8,27,0.32,4.7,202,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-05-31 17:00:00",,,,1004.4,24.8,27,0.31,4.8,225,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-05-31 18:00:00",3.3,2.6,30,1003.6,24.8,27.1,0.29,4.7,270,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-31 19:00:00",,,,1004.4,25.1,27.3,0.31,5,146,8,,,,,,
Vector_CWB_FB_46714D,"2011-05-31 20:00:00",1.6,1.1,98,1004.4,25.4,27.2,0.25,5.2,157,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-05-31 21:00:00",2.6,2,101,1004.9,25.4,27.1,0.26,5.6,123,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-05-31 22:00:00",2.7,2,122,1005.1,25.6,27,0.4,6.3,202,8,,,,,,
Vector_CWB_FB_46714D,"2011-05-31 23:00:00",2.4,1.6,163,1004.6,25.5,27,0.54,6.5,213,8,,,,,,
