測站編號,時間,陣風_風速,風速,風向,氣壓,氣溫,海面溫度,示性波高,平均週期,波向,波浪尖峰週期,流速,分層流速{深度:流速},流向,分層流向{深度:流向},流速(節),潮高
Vector_CWB_FB_46714D,"2011-11-25 12:00:00",3.3,2.4,304,1018.7,24.8,27,0.69,5.2,270,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-11-25 13:00:00",4.1,2.8,298,1018.1,24.6,26.9,0.65,4.4,270,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-11-25 14:00:00",4,3,287,1017.1,24.6,27,0.61,4.1,281,3.7,,,,,,
Vector_CWB_FB_46714D,"2011-11-25 15:00:00",4,2.8,276,1016.7,24.6,26.9,0.64,4.1,90,8,,,,,,
Vector_CWB_FB_46714D,"2011-11-25 16:00:00",3.7,2.8,294,1016.5,24.5,27,0.65,4.1,258,8,,,,,,
Vector_CWB_FB_46714D,"2011-11-25 17:00:00",4.8,3.2,305,1017.2,24.1,26.9,0.62,4.4,112,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-11-25 18:00:00",3.7,2.9,321,1017.7,23.9,26.8,0.64,4.6,146,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-25 19:00:00",3.7,2.9,304,1018.3,24,26.8,0.74,4.5,281,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-11-25 20:00:00",4.2,3,306,1018.7,24.1,26.7,0.72,4.3,281,4.3,,,,,,
Vector_CWB_FB_46714D,"2011-11-25 21:00:00",2,1.2,293,1018.5,24,26.7,0.65,4,101,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-25 22:00:00",2.4,1.3,264,1018.2,24,26.7,0.64,5,270,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-11-25 23:00:00",3.7,2.7,281,1018,24.3,26.7,0.83,4.9,258,8,,,,,,
Vector_CWB_FB_46714D,"2011-11-26 00:00:00",4.4,3.3,304,1018.2,24.3,26.7,0.8,4.4,146,4,,,,,,
Vector_CWB_FB_46714D,"2011-11-26 01:00:00",2.9,1.6,19,1018.1,24.2,26.7,0.79,4.6,213,4.7,,,,,,
Vector_CWB_FB_46714D,"2011-11-26 02:00:00",3.8,2.8,28,1017.7,24,26.7,0.77,4.6,236,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-11-26 03:00:00",3.9,3.1,22,1017.2,23.1,26.7,0.67,4.3,281,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-26 04:00:00",3.6,2.8,39,1017.2,23,26.7,0.69,4.4,270,8,,,,,,
Vector_CWB_FB_46714D,"2011-11-26 05:00:00",3.3,2.3,31,1017,23.2,26.7,0.79,4.6,258,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-11-26 06:00:00",3.6,2.6,36,1017.4,23.1,26.6,0.63,4.3,270,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-11-26 07:00:00",3.3,2.7,31,1017.6,23.1,26.6,0.71,4.7,123,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-11-26 08:00:00",2.7,2.1,36,1017.9,23.1,26.6,0.59,4.7,123,8,,,,,,
Vector_CWB_FB_46714D,"2011-11-26 09:00:00",3.5,3,20,1018.8,23.2,26.6,0.66,5.2,168,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-11-26 10:00:00",4.9,4,59,1018.7,24,26.6,0.64,5.4,270,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-11-26 11:00:00",3.2,1.9,27,1018.5,24.1,26.6,0.73,5.5,258,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-26 12:00:00",3.5,2.6,351,1017.9,23.8,26.6,0.69,5,247,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-11-26 13:00:00",4.2,2.8,3,1017,24,26.6,0.78,5.2,258,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-26 14:00:00",4.1,3.1,29,1016.4,24,26.5,0.73,4.7,225,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-11-26 15:00:00",4.2,2.7,18,1016.1,24.1,26.4,0.7,4.5,281,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-11-26 16:00:00",3.5,2.5,352,1016,24.1,26.2,0.77,4.5,236,8,,,,,,
Vector_CWB_FB_46714D,"2011-11-26 17:00:00",2,1.2,23,1016,24.1,26.2,0.72,4.5,270,8,,,,,,
Vector_CWB_FB_46714D,"2011-11-26 18:00:00",2.6,1.3,29,1016.8,24.1,26.7,0.54,4.8,123,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-26 19:00:00",3.6,2.7,22,1017.5,24,26.6,0.55,4.8,258,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-11-26 20:00:00",2.7,2.1,28,1018.1,23.9,26.4,0.59,4.9,90,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-26 21:00:00",3.6,2.9,32,1017.8,23.3,26.7,0.59,5,281,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-11-26 22:00:00",3.6,2.8,33,1017.5,22.7,26.7,0.54,4.7,135,8,,,,,,
Vector_CWB_FB_46714D,"2011-11-26 23:00:00",3,2,43,1017.1,22.3,26.5,0.63,5.7,258,8,,,,,,
Vector_CWB_FB_46714D,"2011-11-27 00:00:00",4.2,2.9,30,1016.6,22.3,26.3,0.6,5,270,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-27 01:00:00",2.4,1.8,15,1016.3,22,26.3,0.58,5,236,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-27 02:00:00",5.8,4.9,26,1015.2,22.2,26.2,0.59,4.7,247,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-27 03:00:00",3.5,2.6,38,1015.2,21.7,26,0.58,4.6,225,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-11-27 04:00:00",4.7,3.8,37,1014.8,22.1,26,0.51,4.5,191,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-27 05:00:00",5.7,4.6,51,1014.6,22.9,26.1,0.49,4.3,168,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-11-27 06:00:00",3.6,2.6,35,1015,22.2,26.4,0.38,4,326,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-11-27 07:00:00",2.2,1.2,61,1015.9,22.2,26.2,0.43,4.9,213,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-11-27 08:00:00",2.2,1.5,51,1016.8,22.6,26.2,0.53,5.3,157,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-27 09:00:00",3.5,2.6,38,1016.4,23.1,26.2,0.47,5.1,101,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-27 10:00:00",2.3,1.6,10,1016.3,23,26.1,0.53,5.5,123,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-11-27 11:00:00",,,,1015.4,23.3,26.2,0.55,5.6,180,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-11-27 12:00:00",3.6,2.2,348,1015.1,23.6,26.1,0.57,6.1,236,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-11-27 13:00:00",3.3,2.3,22,1013.8,23.8,26.1,0.49,5.5,213,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-11-27 14:00:00",3.1,2.3,318,1013.7,23.7,26.1,0.45,4.8,225,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-27 15:00:00",1.9,1.3,1,1013.2,23.8,26.1,0.54,5.1,225,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-11-27 16:00:00",4,2.8,341,1012.4,23.6,26.1,0.53,4.7,168,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-11-27 17:00:00",2,1.2,356,1013.1,23.8,26,0.52,4.5,157,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-11-27 18:00:00",2.1,1.5,9,1013.7,23.5,25.9,0.48,4.2,292,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-11-27 19:00:00",2.6,1.8,33,1014.2,23.6,25.8,0.55,4.3,236,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-11-27 20:00:00",1.9,1.3,32,1014.1,23.3,26.2,0.49,4.8,236,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-11-27 21:00:00",2.5,1.9,23,1013.7,23.4,26.4,0.49,4.4,236,4.9,,,,,,
Vector_CWB_FB_46714D,"2011-11-27 22:00:00",2.2,1.8,45,1013.7,23.4,26.5,0.53,4.7,135,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-27 23:00:00",3.2,2.4,40,1013.7,23.1,26.3,0.51,5,56,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-11-28 00:00:00",4.2,3.4,33,1013.3,22.7,25.9,0.55,4.5,236,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-28 01:00:00",3.4,2.6,37,1012.9,22.4,25.8,0.61,5.3,247,8,,,,,,
Vector_CWB_FB_46714D,"2011-11-28 02:00:00",3.6,2.9,26,1012.4,22.5,25.9,0.56,4.8,213,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-28 03:00:00",3.1,2.1,46,1012,22.5,26.2,0.56,5,247,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-28 04:00:00",4.1,2.9,18,1011.8,22,26,0.49,4.8,157,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-11-28 05:00:00",4.7,3.4,27,1012.2,22.3,26.1,0.57,4.4,157,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-11-28 06:00:00",3.9,2.9,38,1012.6,22.2,26.1,0.55,4.4,225,8,,,,,,
Vector_CWB_FB_46714D,"2011-11-28 07:00:00",3,2.4,30,1013.3,21.9,26.2,0.59,4.3,247,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-11-28 08:00:00",4.7,3.8,349,1013.2,22.3,26.3,0.6,4.3,281,8,,,,,,
Vector_CWB_FB_46714D,"2011-11-28 09:00:00",4.6,3.1,357,1013.5,23.2,26.2,0.5,4.7,123,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-28 10:00:00",4.2,1.9,360,1013.4,23.9,26.4,0.51,5.5,123,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-11-28 11:00:00",3.1,1.6,319,1012.8,24.5,26.5,0.44,4.8,270,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-11-28 12:00:00",4.6,3.5,330,1011.9,24.4,26.2,0.51,4.5,202,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-28 13:00:00",4.9,3.7,331,1010.7,24.3,25.9,0.45,4.9,247,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-28 14:00:00",5.2,4.3,308,1010.3,24.8,26.1,0.45,4.8,202,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-28 15:00:00",5,4.1,312,1010,24.7,26.1,0.61,3.9,281,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-28 16:00:00",6.5,5.1,318,1010,24.8,26,0.65,3.9,281,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-28 17:00:00",4.9,3.9,327,1010.5,24.8,26,0.57,3.9,270,8,,,,,,
Vector_CWB_FB_46714D,"2011-11-28 18:00:00",5.2,3.9,331,1010.9,24.7,26.1,0.6,4.2,270,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-28 19:00:00",2.8,1.4,344,1011.8,24.6,26.2,0.65,3.7,281,3.2,,,,,,
Vector_CWB_FB_46714D,"2011-11-28 20:00:00",,,,1011.8,24.6,26.2,0.61,4.4,281,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-28 21:00:00",,,,1011.9,24.3,26.3,0.61,4.3,281,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-28 22:00:00",,,,1011.9,24.3,26.6,0.51,4.8,101,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-28 23:00:00",1.9,1.1,337,1012.2,24,26.5,0.47,4.8,258,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-11-29 00:00:00",2,1.6,343,1012.1,23.9,26.1,0.65,5.3,270,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-11-29 01:00:00",2.8,2.2,2,1012.2,23.8,26.2,0.66,5.3,146,8,,,,,,
Vector_CWB_FB_46714D,"2011-11-29 02:00:00",2.4,1.4,19,1012,23.3,26.2,0.71,4.9,225,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-11-29 03:00:00",3,2.4,57,1011.7,23,26,0.73,5.3,270,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-29 04:00:00",2.6,2,47,1012,22.7,25.9,0.7,5.4,247,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-11-29 05:00:00",2.9,2,49,1012.2,22.6,25.9,0.71,5,202,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-29 06:00:00",3.7,2.8,35,1012.7,22.6,25.9,0.63,4.8,112,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-29 07:00:00",3.4,2.3,56,1013.2,22.9,26.1,0.63,4.7,303,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-11-29 08:00:00",3.1,2.2,350,1013.4,23.4,26.1,0.71,4.7,292,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-11-29 09:00:00",2.7,1.5,359,1013.7,24.2,26.3,0.77,5,157,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-29 10:00:00",3.9,2.7,336,1013.5,25,26.4,0.61,5,146,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-29 11:00:00",5.1,4.1,320,1013,24.7,26.3,0.61,5.1,123,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-29 12:00:00",5.7,3.8,334,1012.3,25.1,26.2,0.56,5.2,135,8,,,,,,
Vector_CWB_FB_46714D,"2011-11-29 13:00:00",4.8,3.7,314,1011.5,24.9,25.9,0.55,4.8,281,8,,,,,,
Vector_CWB_FB_46714D,"2011-11-29 14:00:00",4.7,3.8,310,1010.9,25.3,25.8,0.53,4.5,292,8,,,,,,
Vector_CWB_FB_46714D,"2011-11-29 15:00:00",4.9,3.9,308,1011,25.5,26.1,0.56,4.6,270,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-29 16:00:00",5.2,4.2,320,1011.1,25.3,26,0.66,4.2,236,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-11-29 17:00:00",5,3.9,330,1011.7,25.2,26,0.64,3.9,292,4.1,,,,,,
Vector_CWB_FB_46714D,"2011-11-29 18:00:00",3.4,1.9,325,1012.2,25,26,0.76,3.8,281,4.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-29 19:00:00",2.9,2.1,335,1012.6,25,26.1,0.77,4,270,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-11-29 20:00:00",2.3,1.8,336,1013,25,26,0.8,4.2,281,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-29 21:00:00",2.1,1.6,338,1013,24.7,26,0.77,4.3,270,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-29 22:00:00",1.7,1.2,343,1013,24.4,25.9,0.66,4.3,281,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-29 23:00:00",1.5,1.1,345,1012.8,24.7,26.4,0.49,4,303,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-11-30 00:00:00",1.6,1.1,353,1012.9,24.8,27.2,0.5,4.2,258,8,,,,,,
Vector_CWB_FB_46714D,"2011-11-30 01:00:00",2.7,1.9,16,1013.2,24.6,27,0.43,4.7,146,8,,,,,,
Vector_CWB_FB_46714D,"2011-11-30 02:00:00",3.1,2.5,14,1012.8,23.8,27,0.46,4,202,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-11-30 03:00:00",2.4,1.7,359,1012.6,23.7,26.8,0.6,4.2,247,8,,,,,,
Vector_CWB_FB_46714D,"2011-11-30 04:00:00",4.2,3,352,1012.3,23.4,25.8,0.63,4.8,270,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-30 05:00:00",2.8,2,5,1012.3,23.1,26.5,0.63,4.4,236,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-30 06:00:00",4.4,2.9,9,1012.5,22.8,26.5,0.77,4.6,247,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-30 07:00:00",2.1,1.5,24,1012.8,22.7,26.5,0.86,5,270,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-30 08:00:00",,,,1013.4,23,26.4,0.71,4.5,281,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-30 09:00:00",5.6,3.6,341,1013.1,23.3,26.5,0.68,4.8,281,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-30 10:00:00",6.1,4.5,344,1013,23.6,26.6,0.63,4.8,135,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-11-30 11:00:00",3.9,2.5,3,1012.3,24,26.7,0.54,4.1,270,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-30 12:00:00",4.1,3.3,312,1011.5,25,26.6,0.51,4.9,281,8,,,,,,
Vector_CWB_FB_46714D,"2011-11-30 13:00:00",4.8,3.6,312,1010.2,25.2,26.8,0.41,4.8,157,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-11-30 14:00:00",5.1,4.2,321,1009.4,25.4,26.6,0.64,4.9,258,8,,,,,,
Vector_CWB_FB_46714D,"2011-11-30 15:00:00",7.4,5.9,331,1009.3,25.5,26.6,0.59,4.1,146,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-30 16:00:00",9.4,7,335,1009.5,25.1,26.5,0.75,3.6,281,3,,,,,,
Vector_CWB_FB_46714D,"2011-11-30 17:00:00",8.5,6.6,342,1010,25.1,26.7,0.98,3.9,303,4,,,,,,
Vector_CWB_FB_46714D,"2011-11-30 18:00:00",6.7,5.1,344,1010.4,25.2,26.7,1.13,4,303,4.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-30 19:00:00",4.4,2.5,3,1011,25.4,26.7,1.21,4.2,292,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-11-30 20:00:00",4.9,3.8,350,1010.5,25.2,26.7,0.92,4,292,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-11-30 21:00:00",7.2,5.7,338,1011.3,25,26.7,0.88,4,292,4.3,,,,,,
Vector_CWB_FB_46714D,"2011-11-30 22:00:00",6,4.8,331,1012,24.4,26.5,0.75,3.8,292,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-11-30 23:00:00",5.5,4.3,5,1011.2,24,26.3,0.78,4.1,281,6.5,,,,,,
