測站編號,時間,陣風_風速,風速,風向,氣壓,氣溫,海面溫度,示性波高,平均週期,波向,波浪尖峰週期,流速,分層流速{深度:流速},流向,分層流向{深度:流向},流速(節),潮高
Vector_CWB_FB_46714D,"2011-01-25 11:00:00",4.4,3.3,48,1022,18.4,24.5,0.87,5.2,281,8,,,,,,
Vector_CWB_FB_46714D,"2011-01-25 12:00:00",4.9,2.8,320,1020.1,19,24.3,0.77,5.3,270,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-01-25 13:00:00",4.5,3.2,294,1020.3,19.4,24.6,0.73,5.9,270,8,,,,,,
Vector_CWB_FB_46714D,"2011-01-25 14:00:00",5.5,4.1,302,1019.6,19.9,24.5,0.8,6.2,157,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-01-25 15:00:00",6.3,4.4,322,1019,20.5,24.2,0.76,6.3,168,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-01-25 16:00:00",7.1,5.4,324,1018.9,20.3,23.7,0.77,6.2,157,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-01-25 17:00:00",5.7,3.7,332,1019.2,20.3,23.8,0.83,5.7,191,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-01-25 18:00:00",6.2,4.7,344,1019.4,20.3,23.4,1.11,5.7,258,8,,,,,,
Vector_CWB_FB_46714D,"2011-01-25 19:00:00",5.2,3.4,348,1020.1,20.3,23.6,1.19,5.7,258,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-01-25 20:00:00",5.2,3.8,347,1020.5,20,23.7,1.19,5.5,270,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-01-25 21:00:00",5.5,4,347,1020.8,19.5,23.6,1.33,5.9,270,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-01-25 22:00:00",6.2,4.4,342,1021.1,19.3,23.7,1.14,5.6,270,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-01-25 23:00:00",3.9,2.9,19,1020.9,19,23.5,1.22,5.4,258,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-01-26 00:00:00",2.4,1.5,27,1019.3,18.2,23.1,1.01,5.2,168,8,,,,,,
Vector_CWB_FB_46714D,"2011-01-26 01:00:00",3.9,2.6,359,1019.2,18.2,23.6,0.91,5.5,123,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-01-26 02:00:00",3.9,2.4,357,1019.2,18,23.6,0.77,5.7,135,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-01-26 03:00:00",3.4,2.1,352,1019.5,17.6,23.6,0.85,6.2,135,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-01-26 04:00:00",5,3.6,359,1019.1,17.6,23.4,0.85,6,135,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-01-26 05:00:00",4.4,3.1,2,1020.3,17.7,23.5,1.12,5.6,247,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-01-26 06:00:00",5.2,3.6,342,1019.9,17.1,23.4,1.05,5.5,191,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-01-26 07:00:00",5.9,4,343,1020.3,16.8,23.4,1.04,5.6,191,8,,,,,,
Vector_CWB_FB_46714D,"2011-01-26 08:00:00",6.3,5.1,338,1021.4,17.2,23.5,0.98,5.5,180,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-01-26 09:00:00",5.8,4.1,332,1021.7,17.5,23.4,1.15,5.6,157,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-01-26 10:00:00",6.6,4.2,324,1021.3,17.3,23.4,1.14,5.7,191,8,,,,,,
Vector_CWB_FB_46714D,"2011-01-26 11:00:00",5.8,4.3,316,1020.4,17.6,23.3,0.99,5.5,157,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-01-26 12:00:00",6.1,4.4,325,1019.8,18.4,23.5,0.93,5.2,157,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-01-26 13:00:00",6,4.2,320,1018.3,18.9,23.3,0.78,5.4,303,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-01-26 14:00:00",5.4,3.7,320,1017.8,19.6,23.5,0.67,5.7,135,8,,,,,,
Vector_CWB_FB_46714D,"2011-01-26 15:00:00",4.2,2.5,282,1017.6,20.4,23.6,0.73,6.2,146,8,,,,,,
Vector_CWB_FB_46714D,"2011-01-26 16:00:00",4.9,3.1,311,1017.3,20,23.3,0.79,5.7,146,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-01-26 17:00:00",5.5,3.8,323,1017.9,19.7,23.2,0.79,5.4,202,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-01-26 18:00:00",5,3.4,308,1018.7,19.6,23.2,0.89,5.2,180,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-01-26 19:00:00",7.1,4.7,321,1018.5,19.5,22.9,0.75,5,202,8,,,,,,
Vector_CWB_FB_46714D,"2011-01-26 20:00:00",6,4.3,325,1019.6,19.4,23.1,0.82,5.2,213,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-01-26 21:00:00",6.2,4.6,323,1019.7,18.7,23.1,0.85,5,213,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-01-26 22:00:00",6.1,4.7,319,1020,18.5,23.1,0.84,5.2,202,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-01-26 23:00:00",6,4.6,319,1019.9,18.1,23,0.77,5.2,135,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-01-27 00:00:00",5.1,3.4,329,1019.6,17.6,23,0.78,5.3,157,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-01-27 01:00:00",4.9,3.8,332,1019.8,17.4,23.2,0.75,5.2,180,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-01-27 02:00:00",5.1,3.8,332,1018.8,17.3,23.3,0.86,5.5,135,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-01-27 03:00:00",5.7,4,331,1019.1,17.1,23.3,0.61,5.4,135,8,,,,,,
Vector_CWB_FB_46714D,"2011-01-27 04:00:00",6.9,5.3,330,1018.8,17.2,23.3,0.68,5.5,202,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-01-27 05:00:00",5.4,3.7,338,1019.1,17.2,23.2,0.72,5,225,8,,,,,,
Vector_CWB_FB_46714D,"2011-01-27 06:00:00",4.5,3.2,360,1019,17,22.9,0.73,4.9,270,5.2,,,,,,
Vector_CWB_FB_46714D,"2011-01-27 07:00:00",4.1,2.8,16,1019.9,16.8,22.9,0.77,5.1,270,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-01-27 08:00:00",4.1,2.8,21,1021,17.1,23.1,0.72,5.1,247,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-01-27 09:00:00",3.7,2.6,27,1021.5,17.4,23.1,0.71,5.2,202,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-01-27 10:00:00",3,2.3,68,1020.9,19,23.2,0.82,5.6,168,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-01-27 11:00:00",2,1.1,16,1020.4,19.7,23.3,0.7,5,281,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-01-27 12:00:00",4.9,3.7,304,1019.5,19.7,23.4,0.81,5.4,225,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-01-27 13:00:00",5.7,4.3,306,1018.2,20.1,23.9,0.87,5.6,146,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-01-27 14:00:00",5.9,4.7,301,1017.2,20.1,24,0.79,5.7,146,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-01-27 15:00:00",5.7,4.5,310,1016.7,20.6,23.9,0.67,5.5,146,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-01-27 16:00:00",5.9,4.7,307,1016.6,20.6,23.9,0.7,5.8,157,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-01-27 17:00:00",5.6,4,315,1017,20.6,24,0.82,5.7,157,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-01-27 18:00:00",5.8,4.4,320,1017,20.2,23.9,0.98,5.5,146,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-01-27 19:00:00",7.2,4.8,329,1017.4,20,23.8,0.88,5.3,123,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-01-27 20:00:00",7.2,5.5,325,1017.9,19.6,23.8,0.85,5.1,135,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-01-27 21:00:00",6.8,4.9,330,1018.7,19.3,23.4,0.79,4.8,157,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-01-27 22:00:00",5.9,4,338,1018.5,19.1,23.3,0.85,5.2,146,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-01-27 23:00:00",3.9,2.6,4,1018.8,19.1,23.2,0.8,5.3,202,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-01-28 00:00:00",4.7,3.2,340,1018.4,19.1,23.9,0.87,5.8,135,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-01-28 01:00:00",3,1.9,343,1017.7,18.8,23.9,0.7,5.5,135,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-01-28 02:00:00",4.7,2.9,351,1017,18.4,24,0.81,6.2,146,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-01-28 03:00:00",5.4,3.7,340,1017,18.3,24.1,0.77,6,157,8,,,,,,
Vector_CWB_FB_46714D,"2011-01-28 04:00:00",6,4.5,350,1016.2,17.6,24.1,0.71,5.3,123,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-01-28 05:00:00",6.3,4.2,337,1016.2,17.8,24.1,0.74,5.5,157,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-01-28 06:00:00",6.6,4.3,341,1016.7,17.5,23.9,0.79,5,180,8,,,,,,
Vector_CWB_FB_46714D,"2011-01-28 07:00:00",7.3,4.8,352,1017,17.3,23.5,0.87,5,168,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-01-28 08:00:00",6.2,3.3,349,1018.3,17.1,23.6,0.83,4.8,157,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-01-28 09:00:00",5.3,3.8,358,1018.7,17.5,23.6,0.84,5.3,168,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-01-28 10:00:00",5.7,3.5,341,1018.7,18.1,23.7,0.84,5,168,8,,,,,,
Vector_CWB_FB_46714D,"2011-01-28 11:00:00",6.6,4.9,318,1018.5,18.6,23.7,0.88,5.9,168,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-01-28 12:00:00",9.6,7.5,325,1017.6,18.9,24.1,0.89,5.2,157,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-01-28 13:00:00",6.8,5,333,1016.3,19.5,24,0.83,5.5,146,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-01-28 14:00:00",8.9,6,338,1016.1,20.1,23.9,0.81,5.4,168,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-01-28 15:00:00",8.6,6.4,332,1015.7,20.5,23.9,0.93,5.4,180,6.9,,,,,,
Vector_CWB_FB_46714D,"2011-01-28 16:00:00",8.6,6.1,329,1015.3,20.5,23.8,0.83,5.6,157,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-01-28 17:00:00",6.7,4.9,338,1015.5,20.3,23.7,0.75,5.2,168,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-01-28 18:00:00",6.9,4,343,1016,20.3,23.8,0.82,5.5,157,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-01-28 19:00:00",4.4,2.6,338,1016.1,20.4,24.2,0.83,5.5,135,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-01-28 20:00:00",5.5,4,330,1016.5,19.9,24.3,0.78,5.8,135,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-01-28 21:00:00",6.1,4.4,331,1016.6,19.3,24.3,0.88,5.8,146,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-01-28 22:00:00",5.9,3.8,331,1017.1,18.7,24.3,0.81,5.4,146,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-01-28 23:00:00",5.8,3.9,333,1017.2,18.2,24.2,0.8,5.7,146,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-01-29 00:00:00",5,3,333,1017.3,17.8,24.3,0.75,5.6,146,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-01-29 01:00:00",4.4,2.6,330,1016.7,17.4,24.2,0.73,5.5,146,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-01-29 02:00:00",4.8,3.6,331,1016.5,17.2,24.2,0.75,5.6,123,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-01-29 03:00:00",5.8,3.6,350,1016.7,16.7,24.3,0.8,5.8,168,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-01-29 04:00:00",6,3.7,354,1017,16.4,24.3,0.69,5.6,135,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-01-29 05:00:00",6.4,4.2,340,1017.5,16.4,24.3,0.85,6.6,146,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-01-29 06:00:00",7.3,5.1,353,1017.8,16,24.3,0.71,5.9,146,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-01-29 07:00:00",6.5,4.2,349,1018.9,16,24.2,0.84,5.8,168,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-01-29 08:00:00",4.8,3.2,335,1019.4,15.7,23.9,0.85,5.8,180,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-01-29 09:00:00",5.7,3.5,349,1020,15.4,24,0.9,5.1,123,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-01-29 10:00:00",5.7,3.6,351,1020.7,15.8,24.2,0.87,5.7,135,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-01-29 11:00:00",5,2.9,328,1020.6,16.1,24.3,0.85,5.2,146,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-01-29 12:00:00",4.7,3,334,1019.9,16.4,24.5,0.8,5.4,123,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-01-29 13:00:00",6.1,3.6,338,1019,16.9,24.5,0.81,5.9,146,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-01-29 14:00:00",4.3,2.7,340,1018.2,17.1,24.4,0.78,5.5,157,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-01-29 15:00:00",4.6,2.4,327,1017.7,17.4,24.1,0.98,5.9,168,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-01-29 16:00:00",3.6,2.2,343,1017.9,17.1,24,0.76,5.3,236,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-01-29 17:00:00",4.3,2.4,325,1017.9,17.4,24.5,0.92,5.9,191,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-01-29 18:00:00",4.7,3,323,1018.3,17.6,24.8,0.72,5.2,123,8,,,,,,
Vector_CWB_FB_46714D,"2011-01-29 19:00:00",5.1,3.7,339,1018.8,17.1,24.7,0.78,5.3,258,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-01-29 20:00:00",6.6,3.8,340,1019.8,16.7,24.7,0.86,5.8,157,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-01-29 21:00:00",4.6,2.9,339,1020.6,15.8,24.8,0.89,5.8,146,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-01-29 22:00:00",4.3,3.1,357,1020.8,16,24.7,0.78,5.5,191,5.8,,,,,,
Vector_CWB_FB_46714D,"2011-01-29 23:00:00",4.1,2.6,9,1021.1,15.9,24.8,0.86,5.5,146,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-01-30 00:00:00",3.9,2.8,355,1020.9,15.7,24.8,0.81,5.6,225,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-01-30 01:00:00",4.7,3.1,330,1020.7,15.2,24.8,0.81,5.8,146,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-01-30 02:00:00",4.2,2.6,1,1020,14.8,24.6,0.81,5.8,146,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-01-30 03:00:00",3.3,2.1,354,1019.6,14.7,24.5,0.76,5.5,123,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-01-30 04:00:00",3,1.8,347,1019.5,14.8,24.4,0.87,5.8,146,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-01-30 05:00:00",4.6,2.9,352,1019.6,14.9,24.3,0.84,5.7,123,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-01-30 06:00:00",5.9,4.2,356,1020,14.8,24.3,0.85,5.7,135,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-01-30 07:00:00",5.3,3.7,352,1021.1,14.7,24.2,0.63,5.2,146,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-01-30 08:00:00",5.3,3.8,3,1021.8,15,24.3,0.7,5.9,146,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-01-30 09:00:00",5.4,3.5,338,1022.1,15.4,24.2,0.71,5.4,236,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-01-30 10:00:00",4.9,3.3,349,1022.6,15.6,24.3,0.73,5.6,157,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-01-30 11:00:00",4,2.5,8,1022,16.3,24.3,0.76,5.3,146,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-01-30 12:00:00",3.7,2.2,8,1021.1,16.9,24.3,0.86,5.4,157,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-01-30 13:00:00",2.5,1.7,66,1019.6,17.7,24.4,0.84,4.9,270,6.1,,,,,,
Vector_CWB_FB_46714D,"2011-01-30 14:00:00",3.4,2.3,155,1019,18.3,24.3,0.81,5.3,180,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-01-30 15:00:00",4,2.6,241,1018.9,19.1,24.3,0.82,5.4,258,6.5,,,,,,
Vector_CWB_FB_46714D,"2011-01-30 16:00:00",8.5,6.3,308,1018.8,18.7,24.2,0.87,5.2,258,8,,,,,,
Vector_CWB_FB_46714D,"2011-01-30 17:00:00",8.1,6.2,318,1019.3,18,24.1,0.8,4.8,157,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-01-30 18:00:00",7.5,5.9,319,1019.5,18.1,24.1,0.9,4.9,202,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-01-30 19:00:00",7.1,5.3,332,1019.9,17.8,24.1,0.82,5,225,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-01-30 20:00:00",5.9,4.7,326,1020.1,17.2,24,0.89,5.1,191,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-01-30 21:00:00",6.5,3.6,335,1020.4,16.7,24,0.89,5.4,168,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-01-30 22:00:00",4.5,2.9,337,1021.1,16.4,24.1,0.81,5.2,157,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-01-30 23:00:00",4.5,3.1,342,1020.8,16,24.2,0.8,5.4,123,8,,,,,,
Vector_CWB_FB_46714D,"2011-01-31 00:00:00",4,2.7,5,1020.9,16.1,24.2,0.83,5.8,168,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-01-31 01:00:00",2.6,1.5,340,1020.4,16.1,24,0.77,5.5,146,7.4,,,,,,
Vector_CWB_FB_46714D,"2011-01-31 02:00:00",3.7,2.3,6,1020.4,15.1,24,0.77,5.4,157,8,,,,,,
Vector_CWB_FB_46714D,"2011-01-31 03:00:00",3.2,2.3,356,1020.4,15.8,24.1,0.74,5.1,135,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-01-31 04:00:00",4.4,3.3,344,1020.2,15.7,24.1,0.74,5.3,135,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-01-31 05:00:00",3.2,2.2,351,1020.6,15.3,24.2,0.79,5.9,157,11.6,,,,,,
Vector_CWB_FB_46714D,"2011-01-31 06:00:00",3.3,2.2,354,1020.8,15.1,24.1,0.75,5.6,146,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-01-31 07:00:00",4.4,3.1,349,1021.2,15.1,24.2,0.71,5.6,157,8,,,,,,
Vector_CWB_FB_46714D,"2011-01-31 08:00:00",4.6,3.1,355,1021.7,14.9,24.3,0.78,6,146,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-01-31 09:00:00",4.8,3.2,30,1022.2,15.1,24.3,0.68,6.1,135,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-01-31 10:00:00",,,,1022.1,16,24.3,0.72,6,135,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-01-31 11:00:00",3.6,2.3,326,1021.8,16.8,24.5,0.72,5.3,135,5.4,,,,,,
Vector_CWB_FB_46714D,"2011-01-31 12:00:00",3.7,2.4,300,1020.8,17.1,24.4,0.85,5.3,157,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-01-31 13:00:00",6,4,293,1019.6,17.4,24.2,0.85,5.2,247,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-01-31 14:00:00",5.8,3.6,303,1018.7,17.5,24.3,0.93,4.9,157,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-01-31 15:00:00",3.5,2.1,281,1017.7,17.9,24.2,0.85,5.1,191,8.7,,,,,,
Vector_CWB_FB_46714D,"2011-01-31 16:00:00",3,1.1,229,1017.8,18.3,24.2,0.82,5,202,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-01-31 17:00:00",4.3,2.2,247,1018,18.2,24.2,0.86,5.2,180,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-01-31 18:00:00",3.6,2.4,261,1018.2,18.4,24.1,0.76,5.1,236,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-01-31 19:00:00",5.5,3.7,291,1019,18.9,24.2,0.87,4.9,202,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-01-31 20:00:00",5.3,3.3,306,1019.5,18.7,24.3,0.79,4.9,191,9.5,,,,,,
Vector_CWB_FB_46714D,"2011-01-31 21:00:00",5.4,4.2,331,1018.6,17.6,24.2,0.75,5.1,180,10.4,,,,,,
Vector_CWB_FB_46714D,"2011-01-31 22:00:00",6.7,4.6,340,1018.5,16.8,24.7,0.76,5,146,8,,,,,,
Vector_CWB_FB_46714D,"2011-01-31 23:00:00",4.2,2.8,348,1019.5,16.5,24.8,0.82,5.3,135,8.7,,,,,,
