測站編號,時間,陣風_風速,風速,風向,氣壓,氣溫,海面溫度,示性波高,平均週期,波向,波浪尖峰週期,流速,分層流速{深度:流速},流向,分層流向{深度:流向},流速(節),潮高
Vector_WRA_FB_46759A,"2021-10-26 23:00:00",,6.1,48,1015.5,,,,,,,0.32,,105,,0.62,
Vector_WRA_FB_46759A,"2021-10-27 00:00:00",,6.5,43,1015.1,,,0.7,5.2,146,,0.44,,101,,0.86,
Vector_WRA_FB_46759A,"2021-10-27 01:00:00",,7.3,41,1015.1,,,0.7,5.6,157,,0.57,,109,,1.12,
Vector_WRA_FB_46759A,"2021-10-27 02:00:00",,8.5,45,1014.3,,,0.7,5.7,135,,0.67,,111,,1.3,
Vector_WRA_FB_46759A,"2021-10-27 03:00:00",,11.1,44,1013.7,,,0.8,4.9,135,,0.69,,115,,1.34,
Vector_WRA_FB_46759A,"2021-10-27 04:00:00",,9.7,54,1013.8,,,0.7,5.5,123,,0.54,,107,,1.05,
Vector_WRA_FB_46759A,"2021-10-27 05:00:00",,7.3,38,1014.6,,,0.6,5.4,146,,0.2,,85,,0.39,
Vector_WRA_FB_46759A,"2021-10-27 06:00:00",,6.1,31,1015.5,,,0.4,5,135,,0.14,,331,,0.27,
Vector_WRA_FB_46759A,"2021-10-27 07:00:00",,8.4,45,1015.9,,,0.4,5.4,180,,0.45,,298,,0.88,
Vector_WRA_FB_46759A,"2021-10-27 08:00:00",,11.4,44,1016.2,,,0.4,4.9,157,,0.73,,290,,1.42,
Vector_WRA_FB_46759A,"2021-10-27 09:00:00",,9.1,45,1017,,,0.4,5.1,168,,0.78,,291,,1.51,
Vector_WRA_FB_46759A,"2021-10-27 10:00:00",,7.1,49,1017.5,,,0.4,5.3,191,,0.6,,297,,1.16,
Vector_WRA_FB_46759A,"2021-10-27 11:00:00",,8,38,1016.9,,,0.4,5.6,157,,0.55,,301,,1.06,
Vector_WRA_FB_46759A,"2021-10-27 12:00:00",,9.9,43,1016,,,0.4,5.3,157,,0.49,,302,,0.95,
Vector_WRA_FB_46759A,"2021-10-27 13:00:00",,11.6,46,1015.1,,,0.4,4.9,191,,0.65,,319,,1.26,
Vector_WRA_FB_46759A,"2021-10-27 14:00:00",,13,48,1014.5,,,0.4,4.9,157,,0.57,,301,,1.11,
Vector_WRA_FB_46759A,"2021-10-27 15:00:00",,13.3,50,1013.8,,,0.4,5.1,168,,0.53,,265,,1.02,
Vector_WRA_FB_46759A,"2021-10-27 16:00:00",,13,55,1014.3,,,0.6,4.4,123,,0.47,,295,,0.91,
Vector_WRA_FB_46759A,"2021-10-27 17:00:00",,13.7,52,1014.4,,,0.6,5.3,123,,0.48,,292,,0.94,
Vector_WRA_FB_46759A,"2021-10-27 18:00:00",,12.9,51,1014.8,,,0.6,5,135,,0.44,,299,,0.85,
Vector_WRA_FB_46759A,"2021-10-27 19:00:00",,13,57,1015.2,,,0.7,5.3,123,,0.47,,304,,0.91,
Vector_WRA_FB_46759A,"2021-10-27 20:00:00",,12.7,62,1015.9,,,0.7,5.1,135,,0.41,,289,,0.8,
Vector_WRA_FB_46759A,"2021-10-27 21:00:00",,12.3,47,1016.1,,,0.6,5,135,,0.37,,309,,0.72,
Vector_WRA_FB_46759A,"2021-10-27 22:00:00",,11.4,46,1016.1,,,,,,,0.28,,309,,0.54,
Vector_WRA_FB_46759A,"2021-10-27 23:00:00",,10.1,48,1016.1,,,0.4,4.9,146,,0.22,,327,,0.42,
Vector_WRA_FB_46759A,"2021-10-28 00:00:00",,10.4,46,1015.4,,,0.4,5.6,135,,0.1,,30,,0.19,
Vector_WRA_FB_46759A,"2021-10-28 01:00:00",,11.3,62,1015.2,,,0.6,4.6,135,,0.22,,95,,0.43,
Vector_WRA_FB_46759A,"2021-10-28 02:00:00",,8.5,68,1015.6,,,0.6,5.3,123,,0.46,,126,,0.9,
Vector_WRA_FB_46759A,"2021-10-28 03:00:00",,7.2,33,1015.7,,,0.5,5.4,146,,0.7,,113,,1.37,
Vector_WRA_FB_46759A,"2021-10-28 04:00:00",,8.5,38,1015.1,,,0.5,5.6,157,,0.57,,113,,1.1,
Vector_WRA_FB_46759A,"2021-10-28 05:00:00",,10.8,44,1014.9,,,0.5,6,146,,0.24,,103,,0.47,
Vector_WRA_FB_46759A,"2021-10-28 06:00:00",,12.7,50,1015.5,,,0.4,5.4,123,,0.13,,262,,0.25,
Vector_WRA_FB_46759A,"2021-10-28 07:00:00",,12.9,43,1016.3,,,0.5,5.6,157,,0.42,,267,,0.83,
Vector_WRA_FB_46759A,"2021-10-28 08:00:00",,12.1,43,1017.4,,,0.4,6.4,146,,0.74,,275,,1.43,
Vector_WRA_FB_46759A,"2021-10-28 09:00:00",,12.6,40,1017.7,,,0.5,4.9,146,,0.83,,292,,1.62,
Vector_WRA_FB_46759A,"2021-10-28 10:00:00",,13.2,45,1017.6,,,0.5,5.2,168,,1.1,,290,,2.14,
Vector_WRA_FB_46759A,"2021-10-28 11:00:00",,13.2,42,1017,,,0.6,5,135,,1.06,,300,,2.06,
Vector_WRA_FB_46759A,"2021-10-28 12:00:00",,13.3,42,1016.4,,,0.7,5.7,135,,1.04,,301,,2.03,
Vector_WRA_FB_46759A,"2021-10-28 13:00:00",,13.2,41,1016,,,0.6,4.9,135,,1.01,,305,,1.96,
Vector_WRA_FB_46759A,"2021-10-28 14:00:00",,12.4,45,1015.4,,,0.6,5.4,135,,0.94,,297,,1.82,
Vector_WRA_FB_46759A,"2021-10-28 15:00:00",,12.8,44,1015.2,,,0.8,6.3,135,,0.86,,290,,1.67,
Vector_WRA_FB_46759A,"2021-10-28 16:00:00",,11.5,46,1015.7,,,0.8,6.4,135,,0.72,,294,,1.41,
Vector_WRA_FB_46759A,"2021-10-28 17:00:00",,12.4,44,1016.1,,,0.9,6.5,123,,0.62,,301,,1.21,
Vector_WRA_FB_46759A,"2021-10-28 18:00:00",,12.1,42,1016.8,,,0.6,6.1,135,,0.59,,308,,1.15,
Vector_WRA_FB_46759A,"2021-10-28 19:00:00",,11.8,37,1017.2,,,0.5,5.6,135,,0.45,,306,,0.88,
Vector_WRA_FB_46759A,"2021-10-28 20:00:00",,10.8,42,1017.3,,,0.5,4.6,135,,0.37,,326,,0.72,
Vector_WRA_FB_46759A,"2021-10-28 21:00:00",,11.6,46,1017.4,,,0.6,5.6,123,,0.06,,2,,0.11,
Vector_WRA_FB_46759A,"2021-10-28 22:00:00",,12,50,1017.1,,,0.6,5.6,135,,0.11,,115,,0.22,
Vector_WRA_FB_46759A,"2021-10-28 23:00:00",,10.9,47,1016.8,,,0.6,5.7,146,,0.29,,112,,0.56,
Vector_WRA_FB_46759A,"2021-10-29 00:00:00",,10.5,47,1017.2,,,0.6,5.9,135,,0.39,,148,,0.75,
Vector_WRA_FB_46759A,"2021-10-29 01:00:00",,10.6,44,1016.4,,,0.6,6.6,202,,0.6,,124,,1.16,
Vector_WRA_FB_46759A,"2021-10-29 02:00:00",,10.9,45,1016.1,,,0.4,5.1,157,,0.63,,111,,1.23,
Vector_WRA_FB_46759A,"2021-10-29 03:00:00",,10.1,41,1015.9,,,0.6,6.3,168,,0.51,,123,,0.99,
Vector_WRA_FB_46759A,"2021-10-29 04:00:00",,10.7,44,1015.4,,,0.5,6.4,157,,0.35,,108,,0.67,
Vector_WRA_FB_46759A,"2021-10-29 05:00:00",,11.4,39,1015.5,,,0.6,6.5,146,,0.11,,73,,0.21,
Vector_WRA_FB_46759A,"2021-10-29 06:00:00",,10.7,48,1016.7,,,0.5,6.5,135,,0.18,,302,,0.35,
Vector_WRA_FB_46759A,"2021-10-29 07:00:00",,11.4,41,1017.3,,,0.3,5.6,135,,0.33,,286,,0.65,
Vector_WRA_FB_46759A,"2021-10-29 08:00:00",,12.3,43,1017.7,,,0.3,5.9,135,,0.58,,270,,1.14,
Vector_WRA_FB_46759A,"2021-10-29 09:00:00",,11.4,45,1018.5,,,0.6,6.7,135,,0.76,,288,,1.47,
Vector_WRA_FB_46759A,"2021-10-29 10:00:00",,9.9,41,1018.3,,,0.4,5.3,146,,0.73,,296,,1.41,
Vector_WRA_FB_46759A,"2021-10-29 11:00:00",,11.7,41,1017.7,,,0.3,5.2,168,,0.78,,305,,1.51,
Vector_WRA_FB_46759A,"2021-10-29 12:00:00",,10.7,41,1016.6,,,0.2,5,157,,0.53,,281,,1.03,
Vector_WRA_FB_46759A,"2021-10-29 13:00:00",,10.2,58,1015.4,,,0.3,5.9,78,,0.22,,167,,0.43,
Vector_WRA_FB_46759A,"2021-10-29 14:00:00",,10.8,50,1015,,,0.4,5.6,157,,0.3,,155,,0.59,
Vector_WRA_FB_46759A,"2021-10-29 15:00:00",,10.9,54,1015,,,0.5,5.4,157,,0.29,,145,,0.55,
Vector_WRA_FB_46759A,"2021-10-29 16:00:00",,10.3,51,1015.1,,,0.4,5.2,157,,0.11,,198,,0.21,
Vector_WRA_FB_46759A,"2021-10-29 17:00:00",,10,54,1015.6,,,,,,,0.61,,289,,1.19,
Vector_WRA_FB_46759A,"2021-10-29 18:00:00",,8.7,45,1016.7,,,0.5,5.2,180,,0.82,,308,,1.6,
Vector_WRA_FB_46759A,"2021-10-29 19:00:00",,9.7,48,1017,,,0.3,5.2,146,,0.88,,302,,1.72,
Vector_WRA_FB_46759A,"2021-10-29 20:00:00",,8.9,54,1017.5,,,0.4,5.2,135,,0.81,,307,,1.57,
Vector_WRA_FB_46759A,"2021-10-29 21:00:00",,7.5,37,1017.8,,,0.3,5,202,,0.65,,310,,1.26,
Vector_WRA_FB_46759A,"2021-10-29 22:00:00",,7.3,38,1017.3,,,0.4,5.4,135,,0.56,,310,,1.08,
Vector_WRA_FB_46759A,"2021-10-29 23:00:00",,6.1,31,1017.6,,,0.3,5.1,123,,0.49,,314,,0.96,
Vector_WRA_FB_46759A,"2021-10-30 00:00:00",,6.8,33,1017.6,,,0.3,5.4,135,,0.25,,308,,0.49,
Vector_WRA_FB_46759A,"2021-10-30 01:00:00",,6.9,34,1017.2,,,0.4,5.8,135,,0.21,,329,,0.4,
Vector_WRA_FB_46759A,"2021-10-30 02:00:00",,8.7,47,1016.4,,,0.5,5.6,135,,0.11,,56,,0.21,
Vector_WRA_FB_46759A,"2021-10-30 03:00:00",,9.6,51,1016,,,0.4,5.2,135,,0.21,,80,,0.41,
Vector_WRA_FB_46759A,"2021-10-30 04:00:00",,8.9,46,1015.9,,,0.4,5.1,146,,0.21,,105,,0.41,
Vector_WRA_FB_46759A,"2021-10-30 05:00:00",,8.5,46,1016.5,,,0.4,5.4,157,,0.21,,125,,0.4,
Vector_WRA_FB_46759A,"2021-10-30 06:00:00",,7.2,41,1017.2,,,0.4,5.4,157,,0.22,,98,,0.42,
Vector_WRA_FB_46759A,"2021-10-30 07:00:00",,7.2,38,1017.8,,,0.5,5.1,146,,0.16,,92,,0.31,
Vector_WRA_FB_46759A,"2021-10-30 08:00:00",,7.6,44,1018.4,,,0.4,5.3,146,,0.04,,343,,0.09,
Vector_WRA_FB_46759A,"2021-10-30 09:00:00",,9.4,50,1018.5,,,0.3,5.3,123,,0.14,,265,,0.27,
Vector_WRA_FB_46759A,"2021-10-30 10:00:00",,8.7,53,1018.2,,,0.4,6.1,123,,0.19,,256,,0.37,
Vector_WRA_FB_46759A,"2021-10-30 11:00:00",,8.5,43,1018,,,0.3,5.7,123,,0.45,,284,,0.87,
Vector_WRA_FB_46759A,"2021-10-30 12:00:00",,7.4,46,1017.4,,,0.3,5.7,135,,0.32,,309,,0.62,
Vector_WRA_FB_46759A,"2021-10-30 13:00:00",,6.8,45,1016.9,,,0.2,5.7,146,,0.21,,255,,0.42,
Vector_WRA_FB_46759A,"2021-10-30 14:00:00",,6.3,54,1016.3,,,0.4,6.7,146,,0.28,,163,,0.55,
Vector_WRA_FB_46759A,"2021-10-30 15:00:00",,7.3,44,1016.2,,,0.4,5.9,157,,0.46,,139,,0.9,
Vector_WRA_FB_46759A,"2021-10-30 16:00:00",,6.5,42,1016.5,,,0.5,6.1,157,,0.72,,127,,1.4,
Vector_WRA_FB_46759A,"2021-10-30 17:00:00",,6.5,39,1016.7,,,0.8,5.9,135,,0.53,,131,,1.03,
Vector_WRA_FB_46759A,"2021-10-30 18:00:00",,5.1,44,1017,,,0.6,5.3,135,,0.5,,127,,0.97,
Vector_WRA_FB_46759A,"2021-10-30 19:00:00",,5.7,43,1017.6,,,0.7,5.3,146,,0.57,,127,,1.11,
Vector_WRA_FB_46759A,"2021-10-30 20:00:00",,6.2,43,1018.2,,,0.5,5.7,135,,0.41,,137,,0.79,
Vector_WRA_FB_46759A,"2021-10-30 21:00:00",,8.8,48,1018,,,0.5,6.3,112,,0.37,,146,,0.73,
Vector_WRA_FB_46759A,"2021-10-30 22:00:00",,9.3,49,1017.8,,,0.4,5.6,123,,0.75,,120,,1.45,
Vector_WRA_FB_46759A,"2021-10-30 23:00:00",,11.1,49,1016.9,,,0.5,4.4,146,,0.66,,112,,1.28,
Vector_WRA_FB_46759A,"2021-10-31 00:00:00",,11.2,46,1016.5,,,0.6,4,135,,0.42,,100,,0.82,
Vector_WRA_FB_46759A,"2021-10-31 01:00:00",,8.9,51,1016.4,,,0.4,4.5,123,,0.25,,92,,0.49,
Vector_WRA_FB_46759A,"2021-10-31 02:00:00",,8.4,42,1016.5,,,0.4,4.9,135,,0.12,,102,,0.23,
Vector_WRA_FB_46759A,"2021-10-31 03:00:00",,6.2,28,1016.4,,,0.5,6,112,,0.06,,78,,0.12,
Vector_WRA_FB_46759A,"2021-10-31 04:00:00",,8.5,34,1016.3,,,0.5,5.6,123,,0.03,,352,,0.05,
Vector_WRA_FB_46759A,"2021-10-31 05:00:00",,8.2,38,1016.4,,,0.5,6,146,,0.02,,256,,0.04,
Vector_WRA_FB_46759A,"2021-10-31 06:00:00",,8.4,40,1016.5,,,0.4,5.7,168,,0.07,,145,,0.14,
Vector_WRA_FB_46759A,"2021-10-31 07:00:00",,9.3,44,1017.3,,,0.6,6.4,123,,0.1,,136,,0.18,
Vector_WRA_FB_46759A,"2021-10-31 08:00:00",,12.4,49,1017.4,,,0.3,4.4,168,,0.09,,166,,0.17,
Vector_WRA_FB_46759A,"2021-10-31 09:00:00",,11,46,1017.7,,,0.3,5,180,,0.12,,237,,0.23,
Vector_WRA_FB_46759A,"2021-10-31 10:00:00",,11.5,45,1017.7,,,0.4,5.9,135,,0.2,,248,,0.38,
Vector_WRA_FB_46759A,"2021-10-31 11:00:00",,12.5,43,1017.3,,,0.5,6.5,157,,0.4,,264,,0.77,
Vector_WRA_FB_46759A,"2021-10-31 12:00:00",,11.4,43,1016.6,,,0.5,5.3,135,,0.51,,272,,0.99,
Vector_WRA_FB_46759A,"2021-10-31 13:00:00",,10.6,64,1016.3,,,0.4,5.3,135,,0.55,,298,,1.07,
Vector_WRA_FB_46759A,"2021-10-31 14:00:00",,9.2,40,1016,,,0.4,5.9,135,,0.48,,303,,0.92,
Vector_WRA_FB_46759A,"2021-10-31 15:00:00",,9,42,1015.3,,,0.5,6.5,135,,0.23,,190,,0.44,
Vector_WRA_FB_46759A,"2021-10-31 16:00:00",,8.7,45,1015.7,,,0.4,6.5,112,,0.17,,173,,0.34,
Vector_WRA_FB_46759A,"2021-10-31 17:00:00",,7.7,42,1016.4,,,0.5,6.3,146,,0.36,,157,,0.7,
Vector_WRA_FB_46759A,"2021-10-31 18:00:00",,8.3,48,1016.9,,,0.4,5.1,146,,0.12,,135,,0.23,
Vector_WRA_FB_46759A,"2021-10-31 19:00:00",,7,35,1017.8,,,0.5,5.1,168,,0.6,,303,,1.16,
Vector_WRA_FB_46759A,"2021-10-31 20:00:00",,8.6,45,1018.1,,,0.4,4.9,135,,0.77,,317,,1.49,
Vector_WRA_FB_46759A,"2021-10-31 21:00:00",,7.7,46,1018.6,,,0.4,5.8,135,,0.57,,305,,1.1,
Vector_WRA_FB_46759A,"2021-10-31 22:00:00",,9.1,39,1018.5,,,0.7,6.7,123,,0.49,,298,,0.96,
Vector_WRA_FB_46759A,"2021-10-31 23:00:00",,8.7,44,1018.3,,,0.5,5.5,123,,0.32,,306,,0.61,
